timestamp_utc,input_value,prediction
2026-04-12T06:42:26.412618+00:00,1.0,3.0
2026-04-12T06:42:26.412618+00:00,2.5,6.0
2026-04-12T06:42:26.412618+00:00,4.0,9.0
2026-04-12T06:42:27.547871+00:00,10.0,21.0
2026-04-12T06:42:27.547871+00:00,20.0,41.0
2026-04-12T06:42:27.547871+00:00,30.0,61.0
2026-04-12T06:42:32.416095+00:00,1.0,3.0
2026-04-12T06:42:32.416095+00:00,2.5,6.0
2026-04-12T06:42:32.416095+00:00,4.0,9.0
2026-04-12T06:42:43.389614+00:00,10.0,21.0
2026-04-12T06:42:43.389614+00:00,20.0,41.0
2026-04-12T06:42:43.389614+00:00,30.0,61.0
2026-04-12T06:43:18.950319+00:00,1.0,3.0
2026-04-12T06:43:18.950319+00:00,2.5,6.0
2026-04-12T06:43:18.950319+00:00,4.0,9.0
2026-04-12T06:43:19.876625+00:00,10.0,21.0
2026-04-12T06:43:19.876625+00:00,20.0,41.0
2026-04-12T06:43:19.876625+00:00,30.0,61.0
2026-04-12T06:46:16.922019+00:00,1.0,3.0
2026-04-12T06:46:16.922019+00:00,2.5,6.0
2026-04-12T06:46:16.922019+00:00,4.0,9.0
2026-04-12T06:46:16.935807+00:00,10.0,21.0
2026-04-12T06:46:16.935807+00:00,20.0,41.0
2026-04-12T06:46:16.935807+00:00,30.0,61.0
2026-04-12T18:30:59.438842+00:00,1.0,3.0
2026-04-12T18:30:59.438842+00:00,2.5,6.0
2026-04-12T18:30:59.438842+00:00,4.0,9.0
